product_name,review_body,rating,source
"Kent Gold, Optima, Gold+ Spare Kit","Quality very good, but 1 injection syringe must be add in this kit,It is an original product. Got it at a discounted price.  Everybody should consider it.,Genuine product from kent,Kent Gold, Optima, Gold+ Spare Kit is a very good product  , I purchase this product 2nd time . It is very good for use,nice,good product,I bought it for second time good product with no complaints.,ಉತ್ತಮ",4.1,Amazon CSV
AVNISH Tap Water Purifier Filter Faucet 6 Layer Carbon Activated Dust Chlorine Remover Water Softener for Drinking Cartridge Alkaline Taps for Kitchen Sink Bathroom Wash Basin (6-Layer Filtration),"Filter not effective,The best water purifier I have ever seen. It purifies the water and their is no impurities present in it. I have used other products but this is the best. The quality is also very good and durable . Highly recommended,I'm literally value for money & very easy to install everything written on the description box also it's budget friendly .,Value for money and easy to install,This thing doesn’t hold on to the tap even if you use the attachments given. The screw cannot be tightened and as such it does not hold on to the tap.  Once the tap is opened it slips and falls away. A very cheap product and I am unable to return it now.,Filters well,Extremely poor quality with no manufacturer's identity. Useless product. I advise everyone to not buy this product.,Don't buy this product, don't serve the purpose",3.6,Amazon CSV
Khaitan ORFin Fan heater for Home and kitchen-K0 2215,"The heating capacity is zero .Moreover i have initiated return request. Noone has come to collect it,Best heater at this price. Quality is very good . Suggest everyone to purchase this heater.......... amazing product to buy...",2.0,Amazon CSV
USHA RapidMix 500-Watt Copper Motor Mixer Grinder with 3 Jars and 5 Years Warranty(Sea Green/White),"Good product to buy,Value for Money,Easy to use,Good product,Mixer grinder is good, easy to use and sound bit high. But all the jar lid is not good so cheap quality lid, it's get removed top lid, plastic handle comes out from top, but overall is good and easy to use.,His cap system is not good,Good,Nice 👌👌👌👌",4.0,Amazon CSV
"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (Red)","https://m.media-amazon.com/images/I/61PfDZp8UzL._SY88.jpg,Easy to use,Items tap is not good for users,Very good 😊,Value for money, working fine,It is not suitable for my tap,I liked..so product good. So happy amazon.. Liked amazon products provided Sum like this,",3.7,Amazon CSV
Havells Gatik Neo 400mm Pedestal Fan (Aqua Blue),"plastic material not good just ok,,Nice pedestal fan for havells company..,supplied without remote.,I cannot fit The Oscillating knob of of the fan , so the fan cannot be made steady. I am afraid that the inside fitting for this knob is broken or misfitted hence the problem.Please rectify the problem immediately, if unable to rectify, please give me replacement.,Fan safety grill clamp very low quality plastic,I'm impressed with this fan...,Good quality",3.8,Amazon CSV
"INALSA Upright Vacuum Cleaner, 2-in-1,Handheld & Stick for Home & Office Use,800W- with 16KPA Strong Suction & HEPA Filtration|0.8L Dust Tank|Includes Multiple Accessories,(Grey/Black)","Nice product, low noise and good suction power in price range, received damaged packet and without hose pipe, but over all product is good worth of money,Received the product on time. Have used it once to clean and its easy to use , works well. The heating concern mentioned by prior reviewers is apt however don't a damper for a purchase at this price. It's a decent product in the affordable category. The floor attachment Particularly works very well. It is light weight and so cleaning lower end of ceiling fans was easy. The suction power when using sofa attachment is quite good in cleaning dust stuck in stitching corners. Overall, if you want to spend minimally and get all relevant attachments and your usage is for a 1 bed or a smaller sized apartment,  this product is a good start.,,Carpet bohot ache se clean nhi kar paata, baaki normal cleaning ache se kar deta he.,Got this vacuum cleaner after a lot of research and it has been a good choice till now. I wanted a handheld vacuum cleaner for both car and home cleaning purposes. My primary requirements were cleaning my car and gaming chairs/sofas. A car vacuum cleaner only wouldn't have suited the purpose. Also, I wanted a power-plugged vacuum cleaner as the one with a battery can be used only for a certain amount of time, and there is a long charging period of wait.This product ticks all the requirements. It has a 5m power cable that is long enough to use comfortably. The suction power is good at 16kpa, unlike the 6kpa of most battery-powered cleaners. Noise is okay, I mean it isn't so much to disturb someone until and unless someone is really allergic to noise.It has several components that helped clean my car and even my fabric gaming chair. And I was also able to see a visible difference in the window meshes.Yes, it gets heated after several minutes of usage, but I could use it with a wait of 2-3 minutes each time. Its weight is ample for horizontal and downwards usage. I haven't used the stick provided, and I think it might be a little bit difficult to use it upwards on walls if I need to use it continuously for 10 minutes or more.I had to be sure that the accessories were available after purchase, such as the filter, which I was able to confirm with customer care. It's a good buy. Let's see in the long run.It's made in China. The company provides 6 months of an extended warranty if a review is given and shared with them. This is a bit weird requirement to go ahead with. However, this isn't a sponsored review and is based on hardly a month's usage.Some photos are attached for help.,Nice product, but the filter strain was teared in one place, it needed to repair. But otherwise satisfactory. Build quality is very deplorable, they are just forcing the buyers to give 5 star by any means to give better service and warrenty assistance by a card inside the box, this seems really threatening. But overall working of this machine is somehow ok.I would rather suggest if you have options to not choose it, then go for that option.,Good for surface cleaning, build quality is not adequate but good to have at this price,https://m.media-amazon.com/images/I/81ix5q8WyWL._SY88.jpg",3.9,Amazon CSV
"ROYAL STEP - AMAZON'S BRAND - Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer,4 Blades Rechargeable Bottle with (Multi color) (MULTI)","Average products,This isn’t useful for smoothies. Good for lassi or cold coffee that too was leaking.,Nice for light fruits,Not continue works,,Overall good but can blend only softer food or fruits,I am using this Blender for 1 weeks and Now I must say it's worth you money go for it I am college student and I usually make Oat+Banana MilkShake for breakfast which to my surprise it did really good job in blending themBattery: 1 full charge will give you 2 blendsBuild Quality: 4/5 really goodSo just don't think it's perfect for College students go for it,Product is not good it's very very worest item banana also not griding atleast nd charging issues battery is completed 2min and it will stops automatically",3.1,Amazon CSV
"Nirdambhay Mini Bag Sealer, 2 in 1 Heat Sealer and Cutter Handheld Sealing Machine Portable Bag Resealer Sealer for Plastic Bags Food Storage Snack Fresh Bag Sealer (Including 2 AA Battery)","Hi viewers so I bought this product after watching the endless hauls of #amazonfinds. As much as I was excited for the use of the product, it did not prove to be as useful. The sealing side does not heat enough for a packet to be sealed well. The cutter side works fine. But mostly, the heating side has to be pressed upon so hard that the cell case opens up as it slides with the pressure of the thumb so I feel we can totally work without this product in our house. Its definitely stylish, comes with a Manual, Cells and a Hook to hang it but the slipping cell cover fails my convinience with it.,Gud,Easy to use, worth the money,When we press to seal lower part get open automatically,Not heating enamous power to heat and pack the plastic cover,Quality of the product is not good. The hold and press part for heating and sealing is not consistent. Sometimes it seals, sometimes it burns the plastic. Also, the seal comes off of right pressure is applied, so it is not reliable too.,The sealer quality is too good and it’s sealing well. The only thing is you hv to press it hard while sealing.takes only few seconds to seal an entire packet.  Good when you are travelling with a toddler and carrying lots of snack packets. Pocket friendly and cute,Average working",3.0,Amazon CSV
Cello Non-Stick Aluminium Sandwich Gas Toaster(Black),"Very good product..only thing I found lacking was quality of non stick should be little more better..good to use..,Nice but lock has little rust as shown in picture,Performs as expected.,Good product,It's a light weight product.,good product.... toasts well... size also a little bigger comparatively to other products... happy with the purchase...,Product is non sticky but not upto the mark..,@Rs 99 this is great purchase from Amazon. After four unsuessful or failed purchase finally this item get delivered to me. Before this I ordered four different items not this one which were of very low price for one minute but after my order and payment the order get cancelled automatically on the very next day. But this time it get delivered. I am very satisfied.",4.0,Amazon CSV
Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),"Like the product with decent look,Newely installed , now there is no issue,Batter than buying 15k 20k branded ro. Just use 3-4 yrs and buy a new one. Best 👍💯hai,https://m.media-amazon.com/images/I/61HN2ZnNzFL._SY88.jpg,Indication switch should be there after water is filtered,,Satisfactory performance,I have purchased this item 2 weeks ago. U have to call authorised technician to install the system as it is complex and cannot be fixed by local person. Also to check the TDS. the system work well although lots of waste water is been flushed out during the water purification",4.4,Amazon CSV
"Morphy Richards Daisy 1000W Dry Iron with American Heritage Non-Stick Coated Soleplate, White","I take it my food habits in three weeks. Better result.,LightGreat designeasy manouverabilityfast heatingwhat else can one want... absolute go for product!,Go for it,Good,Simple, light and easy to use ...best at its price,Temperature control pr5,its too light to handle and works good with this sole plate as dry iron,This iron box does the job. Its light weight and irons well.",4.1,Amazon CSV
Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburger Double Coated Soleplate |2 Years Warranty,"Very short wire to connect to my switch,Nice,,Very good product,Good,Turns on heat initially and then doesn’t heat up. Eventually needs to cool down completely to again start heating again. Wouldn’t recommend buying.,Excellent product pls buy.,Nice",3.6,Amazon CSV
"Zuvexa Egg Boiler Poacher Automatic Off Steaming, Cooking, Boiling Double Layer 14 Egg Boiler (Multicolor)…","Very good product go for it and save for your money.,Nice product,Good and easy to use,Good work done with a whole family,Must buy ...genuinely I would recommend this for boiling eggs...it boils egg so fast and I wonder how does it peel so perfectly 🥰  just on love with this 😍,It really makes my work easy..also I don't need vessels or cooker for boiling eggs...it also boils the egg so fast...love to recommend,It just boils in less then 10 minutes , every easy to use no need of much water and has an auto off option so don't have to keep and an eye on itReally love this product,It's a good product",4.4,Amazon CSV
AO Smith HSE-VAS-X-015 Storage 15 Litre Vertical Water Heater (Geyser) White 4 Star,"It gives hot water but only after 25 min of running which I feel a bit slow.  Let's wait for years now to come up with it's performance.,Good very good,I am already using 25 liter of the same geyser but no issues till date .,Good product, one con: very noisy like boiling water,Good product,This is my second purchase AO Smith geyser are amazing but sad to share that their Techician are very rude and never came for installation so I had to get it installed from my own electrical person..Please work on the technician part otherwise AO Smith geyser is quick .,Installments very easy,I have been using this Geyser for more than 2 months. It has been working great without any hiccups so far. It heats the water pretty fast. It stay in high rise and no issues due to high water pressure. I have never tried its temperature control feature, so no clue how it performs. I have set it at max temperature and it meets my requirements. Buyers may go ahead buying this without a seconds thought.",4.2,Amazon CSV
Havells Festiva 1200mm Dust Resistant Ceiling Fan (Gold Mist),"https://m.media-amazon.com/images/I/51gBvXGDt3L._SY88.jpg,Best fan with perfect performance,  great air with no voice .,As in picture looking same,2 months in using product. Good looking, dust resistant. Only issue I think of its heavy by normal fan standard. Fans are easy to install but no remote control. Price is little high i think for this it should be around 2300-2700 rupees.,Nice Product,Product is good but colour is dull if colour is light then look really nice,Overall good,Colour showing in app is not same in physical,Looks classy",4.3,Amazon CSV
"INALSA Vaccum Cleaner Handheld 800W High Powerful Motor- Dura Clean with HEPA Filtration & Strong Powerful 16KPA Suction| Lightweight, Compact & Durable Body|Includes Multiple Accessories,(Grey/Black)","Device was sturdy and handy, suction power is quite strong all the attachments are good, except the extension pipe was so weak that it gets crumpled when it comes in contact with any object.,I bought this to get rid of dog hair on my bed and it does the job quite nicely. it gets rid of dust very easily. Very handy and durable product.,This is VERY strong, so while that is good for certain things, it can also be a little difficult to vacuum as the it sucks in the surface, making it difficult to glide along the surface.Also, it does heat quickly so you have to keep pausing.however, overall for this price, it's quite an amazing buy.,A good product that cleans dust from upholstery and floors. Variety of attachments help for different surface cleaning. Good suction capacity. Long cord makes it more useful since you can reach greater distances from the plug point. Only reason for 4 stars overall is that when using it, some dust comes out from the collection compartment. The closing seal could be made more firm so that there is no air leakage out.,Easy to suction the spider nest on the wall and other corner dust.,Great product. Works great for the price it is coming for. As usual it is not a heavy duty vaccum so that means it is will get heated up... Give 5 mins break and use.,Affordable and easy to use, fits the purpose.,Good nice cozy machine easy to use and good looking",3.8,Amazon CSV
"iBELL SM1515NEW Sandwich Maker with Floating Hinges, 1000Watt, Panini / Grill / Toast (Black)","The product is working fine. But at this price range there should be a temperature regulator. We are always using silicon spatula but the Teflon coating is coming off on its own. Product is functioning with in the described specifications,Compact,Good and reasonable easy to use,The machine is super easy to operate and use. 1000watt is hood enough and works fast as expected. Happy with the product.,Very good product all and every think is good only cord wire is very short so company have look,I like to all features and service from I bell customer care service I can reffer to another person for buy this brand,The product is good.Following cons according to meCord length could be longer.The toaster doesn’t closed fully. Which is something that should be mentioned in the product description,NA",4.1,Amazon CSV
"Aquaguard Aura RO+UV+UF+Taste Adjuster(MTDS) with Active Copper & Zinc 7L water purifier,8 stages of purification,suitable for borewell,tanker,municipal water(Black) from Eureka Forbes","Good service,Good,I like this product,taste is also good 👍👍,Worth for money product.,Ok,I am updating my review, hope it will get published and the who's and who of the brand will pay attention to it. After every two to three months the unit is having problem with the inlet system. Many a times, the inlet stops taking water but the indicator shows tank filling! It was rectified by the service person. Again, now the indicator showing tank filling while the inlet valve is shut! It should show the purple light means low or no pressure. It's a faulty unit. The installation guy and the service persons were right who stated that the faulty and low quality units are sold online, whose statement I ignored thinking that every offline seller says so. Alas, I was wrong. I want this unit to be removed immediately and want my hard earned money back.,At this price this product is very suitable.,Esy to install",4.0,Amazon CSV
"Havells Instanio 3-Litre 4.5KW Instant Water Heater (Geyser), White Blue","I bought ""Havells 3lts Instant Geyser 4.5KW White/Blue"" and I'm really happy I made this decision.Let me start with why I went for ""Instant Geyser"" instead of ""Storage Geyser"".-Storage geyser's have a tank to store water and heat it.-For example a 10litre storage geyser fills up the 10 litre tank and then heats the water.-As it has to heat high volume (10 lts) of water it takes time of about 5 to 10 minutes-Instant geyser's on the other hand heat water instantly within 1 to 3 minutes-However the catch is they dont have a huge capacity tank which means at a given instant it has only small volume(depending on tank capacity) of hot waterNow who should opt for ""Instant Geyser"" and who should opt for ""Storage Geyser"" is the question ?- If you like to have a ""Shower Bath"" for which you require more than 10 litres of hot water continously then you should go for ""Storage Geyser"" since storage geyser of capacity more than 10lts will store 10lts of hot water and provide it to you as soon as you turn on the shower without any pauses-Instead if we consider ""Instant Geyser"" of 3lts capacity for shower bath, it cant provide you 10lts of hot water continously because for every 3lts it takes time to heat water again-Hence for a shower bath better to go for ""Storage Geysers""-If you like to have a ""Bathtub Bath"" then instant geyser's are good to go because-Consider using a bathtub, a bathtub generally is of capacity 350lts-If you even use a ""Storage Geyser"" of high capacity as much as 25lts, still you will have 14 pauses of 5 to 10minutes each-Because at one shot this storage geyser can provide you only 25lts of hot water continously and then you will have to wait for 5-10mins for the next 25lts to heat-So to fill the entire bath tub, you need to have 14 times 25lts of hot water = 350lts-So the total wait time would be 14 times 7mins (on an average) = 98mins-In this scenario of ""Bathtub bath"" its better to go for instant geysers since they provide hot water almost instantly and eventhough there will be pauses for every 3lts of hot water still the pauses being very small you'll have a bathtub full of water with enough amount of heat/hotnessThen you might ask what should we consider for ""Bucket Bath"" ?-Both ""Storage geysers of 15lts or above"" and ""Instant geysers of 3lts or above"" are good to go-Just choose based on:  Price,  Time taken to heat ( instant takes less time ),  Energy consumption ( instant comsumes less )Now coming to ""Havells 3lts Instan Geyser of 4.5KW"", why I bought this ?-Havells is a great brand-I wanted to have it for ""Bathtub Bath""-4.5KW heats 3lts of water in just 30 to 50secondsWhat I liked about this product:-I have been testing it from a week and it is really ossum as it is heating 3lts of water in just 45seconds ( I have used a timer to note that )-The installation was totally free, however remember you will be charged if there is any ""Plumbing Work"" do be done.-No need to buy any extra accesories like pipes, everything is provided in the box, you just need to buy a 16amp plug which would be less than 100rs-As soon as the product was delivered by amazon, I got a message from havells saying they have registered my installation request and the very next day the instalaltion was done, thanks a lot Havells ( This might differ for you based on your location, I live in hyderabad)-I really like havells customer service-The geyser comes with 2 years of warrenty for the whole and 5yrs of warrenty on the tank-It has ""Auto Cutoff"" feature to stop further heating or wastage of electricity if you forgot to switch off ( however please switch it off once done because eventhough it has auto cutoff, still once the water in the tank cools down it will again start heating and the cycle repeats )-It shows color indication: ""Blue when its heating"" and ""Orange when it has done heating"" ( Have a look at the pictures I have attached)Note:-Go for the 4.5kw model if you want hot water instantly in 30 to 50seconds, the 3kw model might take 2 to 5mins to heat 3lts of water-Make sure it is 4.5kw model because I see reviews from other customers who say the ""Mustard"" colored geyser is not 4.5kw but 3kw ( better go for white and blue color to be sure ),Very nice product,Good product,4.5KW rated heater is able to heat water in minutes and maintain that temperature for continuous flow of hot water. Good product,Great product at great price.,Value for money and instantly warm water comes in just 2min,Havella water heater,Water heats up in 45-60 secs depending on the weather.This review is after using this water heater continuously for 10-12 days in December, in Kolkata, with one of the days being extremely windy and lowest temperature at 14-15 degree Celsius (during afternoon/ early evening hours). On the coldest day so far, it took around 1min &10-15seconds to heat up completely.If you don't have chronic pain, or arthritis, or this is not going to be used for very old people, whereby really hot water is required for bathing, I think it can work perfectly for winters with lowest temperatures upto 9-10 degrees, because I have chronic pain and use this to get really hot water and for a shower, not using a bucket, and it's manageable.Obviously can't be compared to steaming hot showers using a storage geyser, but this heats quite quickly, so can be used in the shower even with the low capacity.For that same reason, it can be used for multiple people, because by the time one person leaves the bathroom and the next enters, you'll have fully hot water, only of lesser quantity, so if you don't live someplace cold, or don't need very hot water but mildly hot water, this can be used for multiple people as well.Installation support was also good.No cons, only that if Havells introduces a 5l instant heater in the 4.5kW range, then that would be a game changer and might give storage geysers a run for their money because this is perfect for anyone who doesn't have their own home and might need to move around, because it's compact, and provides instant hot water.",4.2,Amazon CSV
"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixer Handheld with 2 Stainless Whisks，Wisker for Stirring 3-Speed Adjustable Mini Frother for Cappuccino Latte Coffee Egg","Good product received and i give you this full review after 7days,Value for Money,Easy and handy to operate,I received my frother machine it's good for price and the motor is also good works well have 3 different speed one can adjust as per requirement however I have received a different variant frother not as per images which is displayed but is working fine let's see now how many days it survives easy to clean and it makes quick froth can also be used for eggs. I must say area of improvement would be selling details need to be update. Build quality area off improvement and the battery charging indicator as well should also show how much battery is remaining that feature is also missing, in the variant I received.Can purchase this product and can give it try for me it's working doing the job.,I ordered black one but get a white. Build is not good as I think. Easy to clean.,It is indeed a good product the only thing that can be improved is speed adjustment buttons as it starts directly at the full speed you can reduce the speed but it should be in an increasing order (Speed Button),The power adjusting buttons are great.Froths in only two minutes. One charge can hold up to 12 times od frothing! Totally worth the price!!,I ordered this product for beating coffee, but this product is also best for mashing eggs, lassi making and other kitchen works also. Great battery life and rechargeable in short time period",3.6,Amazon CSV
"Panasonic SR-WA22H (E) Automatic Rice Cooker, Apple Green, 2.2 Liters","Good,Adequate and efficient are the most apt words. Its really of excellent quality , usage and VFM. I recommend it to all small families from one to five.Extremely functional, excellent quality, easy to maintain, clean. Takes little space. It doubles up as a momo maker, idly maker, OdiyaPithaa maker, Steamer and of course a Rice Maker.I have gifted three, bought three for my larger family by now. One for self, one for my parents, one for my village house. The earliest one is now five years old and is still cooking.Great product...Go for it.,,Only single rice bowl comes with this product,Good,Nice to use,,, go and buy it,Nice,Handsome looking rice cooker, especially the green color looks great, could have been tagged at 2500rs",4.2,Amazon CSV
"InstaCuppa Milk Frother for Coffee - Handheld Battery-Operated Electric Milk and Coffee Frother, Stainless Steel Whisk and Stand, Portable Foam Maker for Coffee, Cappuccino, Lattes, and Egg Beaters","It is a nice product it does what as it says but the only thing is it does not have a great speed if you put a dura cell battery then Only it will show the speed and second thing is the frother my friend recieved from insta cuppa is another and what i recieved is another she has a thing or a button where you don't have to keep pressing the button to froth but in my product i countinuesly have to press the button to froth,Indispensable tool for coffee lovers – specifically for making a professional tasting latte, cappuccino or espresso. It produces soft creamy foamy milk froth in a jiffy (Highly recommended to use full-cream milk for best results). It is handy, easy to use, lightweight, easy to clean with a convenient stand to park it when not in use. No hassle of wires or charging. Simply insert two AA batteries and you are good to go - best results with Duracell.Attractive and secure packaging. Express delivery. Very satisfied!,First hand experience with this product is quite good. It does the task with ease. Will use this product more than 1 month then will edit this review. But for now the product is simply amazing at this price range.,It was working well and suddenly after four months it stopped working. At first i thought I needed new batteries but even with new batteries it's not working just in 4 months i haven't even used it completely for 30 days in the 4 months I've had it.,Great product and easy to use, hoping I will not face any issues as mentioned in some comments.,Easy to use,The quality and speed of the product are just amazing...I thought it was costly but it's worth the money.....blindly go with this..thank u so much,Product is good till now I have used it 3-4 times but still to use more and if anything goes wrong have to check their customer service.. Detailed review will give after 3 months of use",4.1,Amazon CSV
"Goodscity Garment Steamer for Clothes, Steam Iron Press - Vertical & Horizontal Steaming up to 22g/min, 1200 Watt, 230 ml Water tank & 30 sec Fast Heating (GC 111)","The product does it’s job really well. Just feels a little heavy.,It is easy to use and wrinkle free and happy for using first time. Thank you Amazon.,Good product,First of all I really like the color of this iron. This is so cute to hold and use it. I was little worried about the performance but I tried this on daily basis for good 5 days so far and the cloths are really neat and wrinkle free. I feel this is little bulky as compared to the iron that I used from my friends in the past but otherwise this is a good travel iron. Now I don't have to worry about ironing lots of cloths before travelling to somewhere.,2 level steam adjustment allows better control to obtain optimal results and Easy refill large 1.8 ltr water tank suitable for long steaming sessions and Powerful 2000watt all aluminium heating element for fast even heating and Double anti-dry design for comprehensive heat & damage protection, I'm really satisfied the product.,This steamer works like magic. I just used hanger for cloths and used it.Very useful for fast instant ironing.Need to press button for steam.All you need is little patience. Do it slowly.Wall on background helps.Don't put hands on opposite sides of clothes, it's temperate is high.,The results are evident. All your bulky clothes can be ironed pretty easily with this. A small amount of water is enough to iron a blazer or even a lehenga. The efforts have become minimal. It s a modern day treat to have this at your home. The price when compared to others is kept minimum. The warranty is pretty much handy extra six months,I used it for the first time in my life. And, wow, it just worked like any normal iron! It is handy, portable and fast enough to do the wrinkle free garments.",4.2,Amazon CSV
Solidaire 550-Watt Mixer Grinder with 3 Jars (Black) (SLD-550-B),"Ok product 900/ma bast product A little family productNot resturant not hotel,No,Nice product,Good product,For Dry grinding of spices, motor heats up,👍,भाई कभी मत लेना नहीं तो पछतायो गे 6 महीना ईयूज किया हू और ये लोग वारंटी भी नहीं देते हैं कभी को कस्टमर नम्बर देगे कोई सुनता ही नहीं है बोलेंगे कंप्लेन दर्ज हो गया है और कोई सुनवाई नहीं हुई,https://m.media-amazon.com/images/I/71HMDwsW8bL._SY88.jpg",3.9,Amazon CSV
"Amazon Basics 300 W Hand Blender with Stainless Steel Stem for Hot/Cold Blending and In-Built Cord Hook, ISI-Marked, Black","In this price worth to go for,Yet to use it but looks quite classy and sturdy. Design is nice and base is detachable for easy cleaning.,Nice product, strong and finish, easy to use and clean, Like it,Good,The quality of the product is good and it's very easy to use. Value for money.,Use it every day for mashing cooked vegetables to make soup. Easy to wash and store. Seems to be reliable.,Splashes and little power,This Amazon basic hand blender so easy to use and clean best of other compani blenders product so easy to clean easily use best of price in Amazon basic.🥰",4.0,Amazon CSV
Orpat HHB-100E 250-Watt Hand Blender (White),"Pros:1) Looking at the picture, I thought it would just be the blender with some cap to cover the blade. Turns out the ""cap"" was actually a pretty nice container to blend small amounts of anything. The container itself seems of great quality, has measurements on the side, and also comes with a lid so that nothing splatters outside when you're using the blender.2) There is also a holder with some nails if you wanna mount the blender on a wall.3) The blender itself is amazing to hold, looks great, and is pretty easy to use.4) The blender can even stand on its own if you have to leave it and attend to something else. If you place it vertically, you can leave it as it is.Cons:1) After over 15 seconds of continuous blending (that is, if I'm not just pulsing it but continuously blending), there is this smell of some sort that starts to come from the blender. I'm not sure if that's a sign of overheating, or if it's normal.2) There's this groove right above the blade, and every time I'm done washing, there's always a little residue that was hiding in that groove which always comes out a few seconds after I'm done washing, and I always have to go back to clean that. So that's a small inconvenience.But it's overall great, and I'd highly recommend getting this product!,Good,Making the life easy.,Great durability and original products,Very nice product for small or moderate usage.,Good product,Very good,Very useful product in day to day work",4.2,Amazon CSV
"HealthSense Rechargeable Lint Remover for Clothes | Fuzz and Fur Remover | Electric Fabric Shaver, Trimmer for Clothes, Carpet, Sofa, Sweaters, Curtains | One-Year Warranty Included - New-Feel LR350","Like,Loved the product alot. After cleaning off the lint, clothes looked good as new.,This lint remover is just too good...very easy to use and easy to clean...it removes the lint completely and gives a fresh look to the clothes.,Absolutely love the product, very useful. No gimmicks, I like it when the product does what it says. The brush at the back is just cherry, highly recommended. Blessing for winter clothing, it does work on any kind of cloth which has lint/fuzz on it,Super,Works well as designed. Cord free allows flexibility.But, the lint collector is a bit small requiring frequent emptying.Also, the collector could have been transparent to allow easy view.Nonetheless, this is a fine aid for day-to-day use.,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/810x1MmF+9L._SY88.jpg,it is really very good product and easy to use and clean. I used it on my old winter clothes having lints and used them with confidence as it really improved the look Even my relatives used it when visited me and were happy to use it.. also . Bought it at 1199 in Dec'21.. Now at 899 is a very good price. It came with a charging cable and a cleaning brush.",4.2,Amazon CSV
"AGARO Classic Portable Yogurt Maker, 1.2L Capacity, Electric, Automatic, Grey and White, Medium (33603)","It's very useful in winter when it gets cold and curd does not form properly. It maintains fixed temperature enabling fermentation process. I gave one star less because it does not have any handles so holding the apparatus can be tricky as it has this smooth surface so it might slip off from hands. You have to be very careful while holding and handling this curd maker, if they give side handles and auto-cut off feature then it would be best.,Package arrived in good condition. Now need to contact company for warranty,Good product to settle hassle free yogurt. Only thing is it should automatically cut of power once yogurt is ready. Else yogurt tastes amazing.,Got the product,looks good... checking now,I am writing this review after using the product for three weeks. I have chosen this as 'Agaro' Brand seems to be more trustworthy and has 1.5 years warranty (1 year +6 months extra after registering)Good Things - It works as expected. For my taste and local weather conditions, it takes nearly 6 hours. This will vary based on individual taste and local weather conditions. Very light weight. Cleaning is easy and there is no problem even if there is a bit of spill.Not So Good Things - Quantity is not 1.2 liters, it is few ml more than 1 liter.Plastic covers are delicate and there is chance of them getting damaged while cleaning. In my opinion manufacturer should have a provided a optional spare set of covers.Considering the cost, build quality is sufficient (as it is Made in China)Length of the wire is 94cms and usually requires an extension,Good product,Good product,It's just amazing. This sentence is enough to comment for this unique thing.I never ever had ever imagined to make yogurt in quick time and even in winter without any compromise in taste.",4.1,Amazon CSV
AGARO Imperial 240-Watt Slow Juicer with Cold Press Technology,"It's a nice product, does the needful. Was easy to assemble and it's technology is really getting the juice from the fruits or vegetables properly and there is very less waste.,Easy to make any kind of juice, just love it.,Product is good,The juice from this Juicer is so tasty and natural,Good product,Good product,Nice product,Juicing very easy ,Good quality,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/61mgjONWNTL._SY88.jpg",4.4,Amazon CSV
Wipro Smartlife Super Deluxe Dry Iron- 1000W,"its light weight easy to use but is not worth for the value,Very good product,Good,Very good quality,Easy to to use,,Good and very happy with this product,Value for money @600₹,Easy to use",4.1,Amazon CSV
"AmazonBasics Cylinder Bagless Vacuum Cleaner with Power Suction, Low Sound, High Energy Efficiency and 2 Years Warranty (1.5L, Black)","Suction power mentioned no where on product spec or packaging. But surprisingly it's having good suction do most of the cleaning effortlessly.I purchase 3ltr version which having button to control suction.It's some what true that suction reduced when dust cylinder is somewhat full. But I resolved issue by emptying dust cylinder and cleaning filters.It's somewhat tricky to remove cylinder itself for cleaning do it carefully ow u will break plastic locks.It's very similar to midea vaccum cleaner available in uk with 16kpa.All extension pipes are of steel make is it difficult to work with due to weight.Btw it don't have blower function.The price of product and performance make it best buy vacuum.,It's worth for the price given,and does it's job perfectly,only concern(on my personal experience) I had was the extension cord provided is made of steel and it's bit heavy and we can't hold it for long while  cleaning the spider webs in roofs, rest all good,Suction power is okayish. Its a good product, value for money but can do much better with a good suction power. It doesn’t remove most of the dust takes too much effort,It is a good choice if you are looking for a vacuum cleaner under 5k. It is worth for the price.,nice product worth the money,Suction power is good, cord length sufficient for home purpose, noise level is also low right now,Please go for it. It has excellent suction power easy to carry around and has different options for cleaning things. Good product for this price,Very usefull and comparatively very good when compared with costly vaccum cleaners in 8k. Dust cup is just awesome..Only drawback is no blowing out......",4.2,Amazon CSV
Crompton IHL 251 1500-Watt Immersion Water Heater with Copper Heating Element and IP 68 Protection,"Awesome,I am purchase July month 2022. Product was repaired. I informed to customer service. He assigned Technic. Said this product was replaced with 10days. But still issue was resolved. Again call with customer care.  He said not in our control. We asain one more time,Good,The rod is good overall, the only drawback it has is missing power Indicator,rest it looks fine,Use this it's worth,The heating rod heats 5litre water with in 5 to 10 minutes The product totally worth its value,excellent and perfect,रड की लंबाई के अनुसार पानी ज्यादा डालना पड़ता है इस कारण गर्म पानी होने में टाइम लगता हैं",4.1,Amazon CSV
